time, load
1356813072, 15.094353176282226
1356813072, 15.094411663132078
1356813073, 15.094440096220339
1356813073, 15.094466172099104
1356813073, 15.094532466774979
1356813073, 15.094536296986178
1356813073, 15.094555743269495
1356813073, 15.094614229687181
1356813073, 15.094679345443794
1356813073, 15.094692162144796
1356813073, 15.094688184201686
1356813073, 15.094690835678605
1356813074, 15.094702473746764
1356813074, 15.094729727788277
1356813074, 15.094756981787242
1356813074, 15.09480765969434
1356813074, 15.094866145499793
1356813074, 15.094869975414255
1356813074, 15.094936269044993
1356813074, 15.094963522776283
1356813074, 15.094959544652667
1356813074, 15.09496219587561
1356813075, 15.095006244010335
1356813075, 15.095008895189025
1356813075, 15.095019354290642
1356813075, 15.095008746824618
1356813075, 15.09499696076874
1356813075, 15.094999611946918
1356813075, 15.094997991026219
1356813075, 15.095008450097183
1356813075, 15.095011101259288
1356813076, 15.095022738902927
1356813076, 15.095019939371824
1356813076, 15.09503820626307
1356813076, 15.095081075324359
1356813076, 15.095093891480886
1356813076, 15.095151197537461
1356813076, 15.095194066410116
1356813076, 15.095213511689437
1356813076, 15.095217341266306
1356813076, 15.095252402156959
1356813077, 15.09526521813305
1356813077, 15.09527567686753
1356813077, 15.095332982450302
1356813077, 15.095330182727636
1356813077, 15.095341819994928
1356813077, 15.095345649450692
1356813077, 15.095348300287782
1356813077, 15.095344321951643
1356813077, 15.09534815139618
1356813077, 15.095406635213337
1356813078, 15.095410464603233
1356813078, 15.095459961907522
1356813078, 15.095519624116179
1356813078, 15.095592544479544
1356813078, 15.095652206501867
1356813078, 15.095663843416872
1356813078, 15.095659864862327
1356813078, 15.095671501753188
1356813078, 15.095706561766391
1356813078, 15.095733814017436
1356813079, 15.095737643121993
1356813079, 15.095764895306218
1356813079, 15.09578433975878
1356813079, 15.09582484996173
1356813079, 15.095884511350334
1356813079, 15.095881711288413
1356813079, 15.095892169287652
1356813079, 15.095911613563402
1356813079, 15.095931057808798
1356813079, 15.095934886732138
1356813080, 15.095993369127712
1356813080, 15.096003826989417
1356813080, 15.096055680252036
1356813080, 15.096105176148129
1356813080, 15.09611681253503
1356813080, 15.09612844890377
1356813080, 15.09613109900586
1356813080, 15.096143913990275
1356813080, 15.096139935129855
1356813080, 15.09619060936555
1356813081, 15.096217860787604
1356813081, 15.096276342455411
1356813081, 15.096278992418078
1356813081, 15.09627619211875
1356813081, 15.096278842077396
1356813081, 15.0962748631337
1356813081, 15.09630211436017
1356813081, 15.096352788148792
1356813081, 15.096411269387076
1356813081, 15.09642953426335
1356813082, 15.096480207829828
1356813082, 15.096499651277568
